ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
1631,G,76,H,,14,1,2011
0,D,0,D,A,3,2,2011
2734,H,0,S,B,15,4,2011
35702,H,1596,H,,17,5,2011
129073,G,3891,G,,166,6,2011
8204,H,204,H,,23,8,2011
0,D,0,D,E,5,9,2011
127,H,0,S,A,5,10,2011
21984,H,670,H,,50,12,2011
5415,H,87,H,,14,13,2011
0,D,0,D,B,1,15,2011
2359,G,64,H,,15,16,2011
42138,G,1261,G,,38,17,2011
0,D,0,D,G,15,18,2011
0,D,0,D,B,7,19,2011
4056,H,0,S,C,9,20,2011
5410,G,195,G,,9,21,2011
4625,H,104,H,,7,22,2011
52732,H,1597,H,,25,23,2011
6718,G,163,H,,6,24,2011
53724,G,1626,H,,31,25,2011
0,D,0,D,F,19,26,2011
62262,H,1331,H,,25,27,2011
0,D,0,D,E,3,28,2011
35104,G,1195,G,,31,29,2011
1309,H,0,S,B,17,30,2011
0,D,0,D,C,5,31,2011
0,D,0,D,A,6,32,2011
6197,G,196,H,,14,33,2011
5584,H,165,H,,22,34,2011
655,G,35,H,,10,35,2011
57315,G,1842,G,,126,36,2011
22140,G,721,G,,30,37,2011
0,D,0,D,A,2,38,2011
30897,H,0,S,G,28,39,2011
4136,G,158,H,,12,40,2011
12538,H,371,H,,24,41,2011
28786,G,954,G,,43,42,2011
2125,H,0,S,B,8,44,2011
738,G,0,S,B,10,45,2011
0,D,0,D,A,2,46,2011
18940,H,593,H,,27,47,2011
94803,G,3616,G,,125,48,2011
1458,G,69,G,,15,49,2011
0,D,0,D,B,5,50,2011
5013,H,240,H,,16,51,2011
8525,H,302,G,,23,53,2011
0,D,0,D,A,1,54,2011
41234,H,1081,G,,34,55,2011
347,H,22,H,,11,56,2011
1841,G,81,G,,17,1,2010
0,D,0,D,A,3,2,2010
5966,H,161,H,,18,4,2010
39054,G,1697,H,,19,5,2010
120375,G,3663,G,,162,6,2010
6388,H,160,G,,22,8,2010
0,D,0,D,E,6,9,2010
123,G,0,S,A,5,10,2010
28469,H,671,G,,53,12,2010
4169,H,89,H,,11,13,2010
0,D,0,D,B,1,15,2010
2240,G,69,G,,15,16,2010
42918,G,1213,G,,37,17,2010
0,D,0,D,F,15,18,2010
0,D,0,D,B,7,19,2010
4474,H,116,H,,8,20,2010
8079,G,262,G,,11,21,2010
4287,H,0,S,C,7,22,2010
52771,H,1614,H,,24,23,2010
6503,G,150,H,,7,24,2010
46545,G,1476,G,,31,25,2010
