ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
600541,H,31593,G,,1646,1,2011
176695,G,7104,G,,414,2,2011
1167253,H,65673,H,,1762,4,2011
337357,G,18236,G,,1023,5,2011
8373336,G,325874,G,,17175,6,2011
1128274,H,43596,H,,2499,8,2011
995790,H,41917,H,,2172,9,2011
200101,G,8907,G,,590,10,2011
173140,G,6725,G,,520,11,2011
3711826,H,183611,H,,9156,12,2011
1577647,H,80601,G,,4015,13,2011
305865,G,13373,G,,671,15,2011
234676,G,11120,G,,510,16,2011
2225091,G,109978,G,,5985,17,2011
837359,H,45956,G,,2413,18,2011
644983,H,36556,G,,988,19,2011
433339,G,26596,G,,1376,20,2011
628852,H,33355,H,,1639,21,2011
698861,G,37161,G,,2036,22,2011
342421,H,16726,H,,775,23,2011
1474059,G,61835,G,,3426,24,2011
2041906,H,99835,H,,4769,25,2011
1389564,G,71877,G,,5534,26,2011
1029120,G,52182,G,,2491,27,2011
328635,G,18406,G,,1136,28,2011
953289,G,48465,G,,2130,29,2011
197237,G,9627,G,,426,30,2011
307401,G,19313,G,,738,31,2011
548005,G,22394,G,,891,32,2011
419656,H,22748,H,,696,33,2011
2470655,G,104163,G,,6915,34,2011
301093,H,14975,H,,521,35,2011
4394388,G,206269,G,,17492,36,2011
1370404,G,78451,G,,3633,37,2011
117201,G,7137,G,,334,38,2011
1913278,H,96050,G,,5018,39,2011
401215,G,21579,G,,1363,40,2011
846749,G,37776,G,,2123,41,2011
2731068,G,145081,G,,6542,42,2011
256487,H,11844,H,,686,44,2011
722521,G,40570,G,,1921,45,2011
153761,G,9434,G,,389,46,2011
959731,G,49137,G,,2368,47,2011
4325258,G,212154,G,,9199,48,2011
419140,G,21762,H,,643,49,2011
200440,H,10801,H,,556,50,2011
1562089,G,74818,H,,3440,51,2011
1535595,G,59871,G,,3073,53,2011
231073,G,12568,G,,620,54,2011
918250,G,51905,G,,2057,55,2011
109976,G,5393,G,,271,56,2011
586352,H,31659,G,,1641,1,2010
174020,G,7284,G,,412,2,2010
1157963,H,64769,H,,1760,4,2010
328409,G,18162,G,,1026,5,2010
8307240,G,323841,G,,17012,6,2010
1108893,H,42835,H,,2480,8,2010
990514,H,41572,H,,2177,9,2010
202203,G,8954,G,,584,10,2010
164855,G,6211,G,,502,11,2010
3734840,H,182325,H,,8921,12,2010
1560498,H,77054,G,,3944,13,2010
296965,G,12621,G,,670,15,2010
230888,G,11085,G,,518,16,2010
2178885,G,108873,G,,5946,17,2010
831966,H,46068,G,,2476,18,2010
619744,H,36626,G,,987,19,2010
437601,G,26543,G,,1416,20,2010
629559,H,32699,H,,1690,21,2010
676211,G,37493,G,,2029,22,2010
347657,H,17604,H,,812,23,2010
1464072,G,60548,G,,3363,24,2010
2034284,H,98081,H,,4783,25,2010
1387240,G,71301,G,,5511,26,2010
1018504,G,52052,G,,2485,27,2010
324179,G,18256,G,,1152,28,2010
935568,G,48029,G,,2084,29,2010
191345,G,9396,G,,443,30,2010
306225,G,19410,G,,739,31,2010
555613,G,23165,G,,899,32,2010
410296,H,22881,H,,721,33,2010
2478698,G,106164,G,,6879,34,2010
294152,H,14477,H,,514,35,2010
4242884,G,201839,G,,17064,36,2010
1315354,G,75991,G,,3593,37,2010
110577,G,7345,G,,337,38,2010
1891182,H,97338,G,,5094,39,2010
394140,G,21312,G,,1323,40,2010
827623,G,37067,G,,2091,41,2010
2719825,G,147600,G,,6568,42,2010
257074,H,11820,H,,682,44,2010
717410,G,39915,G,,1900,45,2010
144826,G,9378,G,,395,46,2010
952106,G,47919,G,,2392,47,2010
4195044,G,210535,G,,9024,48,2010
428707,H,22119,H,,635,49,2010
190352,H,10143,H,,551,50,2010
1564044,G,75190,H,,3434,51,2010
1514889,G,60046,G,,3060,53,2010
233384,G,12624,G,,625,54,2010
889100,G,51415,G,,2034,55,2010
111834,G,5395,G,,278,56,2010
570776,H,31657,G,,1626,1,2009
177603,G,7326,G,,414,2,2009
1169576,H,64671,H,,1784,4,2009
320164,G,18352,G,,1058,5,2009
8349547,G,338262,G,,16801,6,2009
1070414,H,43516,H,,2428,8,2009
979629,H,41172,H,,2101,9,2009
204027,G,9449,G,,585,10,2009
159696,G,6094,G,,510,11,2009
3784480,H,181880,H,,8721,12,2009
1574056,H,80869,G,,3751,13,2009
297063,G,12831,G,,664,15,2009
262070,G,11327,G,,525,16,2009
2177152,G,109012,G,,5815,17,2009
840756,H,48103,G,,2470,18,2009
623127,H,36836,G,,976,19,2009
437909,G,26701,G,,1403,20,2009
620256,H,32771,H,,1663,21,2009
664853,G,37164,G,,1996,22,2009
352544,H,18308,H,,818,23,2009
1485440,G,62509,G,,3287,24,2009
2003489,H,96360,H,,4684,25,2009
1381151,G,73295,G,,5588,26,2009
1028522,G,53183,G,,2467,27,2009
317263,G,18476,G,,1140,28,2009
930242,G,48054,G,,2069,29,2009
191706,G,9212,G,,441,30,2009
312405,G,19863,G,,749,31,2009
575542,G,24241,G,,901,32,2009
412140,H,23344,H,,730,33,2009
2463683,G,106609,G,,6771,34,2009
287627,H,13494,H,,536,35,2009
4041472,G,196040,G,,16299,36,2009
1293252,G,77939,G,,3560,37,2009
110694,G,7287,G,,341,38,2009
1885405,H,99378,G,,5071,39,2009
382813,G,21975,G,,1311,40,2009
835831,G,37030,G,,2026,41,2009
2683778,G,149525,G,,6502,42,2009
250820,H,11534,H,,656,44,2009
713062,G,42212,H,,1865,45,2009
149333,G,9480,G,,399,46,2009
939680,G,49249,G,,2322,47,2009
3989377,G,205128,G,,8791,48,2009
451963,G,21986,G,,638,49,2009
187518,H,9906,H,,538,50,2009
1569805,G,77503,H,,3444,51,2009
1553440,G,60917,G,,3029,53,2009
232247,G,15661,G,,649,54,2009
887784,G,52394,G,,2043,55,2009
112318,G,5190,G,,273,56,2009
594524,G,34136,G,,1620,1,2008
181665,G,7239,G,,398,2,2008
1241167,H,67492,H,,1824,4,2008
301298,G,18747,G,,1043,5,2008
8306629,G,336804,G,,16628,6,2008
1047268,H,44083,H,,2401,8,2008
952391,H,42455,H,,2077,9,2008
189202,G,9114,G,,579,10,2008
137525,G,5581,G,,498,11,2008
3763638,H,187964,H,,8533,12,2008
1508785,H,81700,G,,3679,13,2008
298090,G,13085,G,,667,15,2008
261239,G,11494,G,,527,16,2008
2181417,G,112589,G,,5838,17,2008
828578,G,50676,G,,2463,18,2008
595190,H,37015,G,,989,19,2008
