ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
15982,G,1099,G,,229,1,2011
1252,G,96,G,,33,2,2011
13617,G,875,H,,210,4,2011
4992,G,420,H,,126,5,2011
115980,G,6196,G,,1240,6,2011
19701,G,1493,G,,312,8,2011
10193,G,548,G,,128,9,2011
1690,G,161,H,,36,10,2011
980,G,50,H,,12,11,2011
83659,G,4169,G,,885,12,2011
26149,G,1690,G,,480,13,2011
8840,G,496,G,,101,15,2011
3575,G,0,S,E,75,16,2011
55052,G,2837,G,,648,17,2011
23692,H,1496,H,,345,18,2011
14683,G,898,H,,233,19,2011
8688,G,540,G,,154,20,2011
10079,G,833,G,,196,21,2011
10947,G,839,H,,210,22,2011
2113,G,182,H,,71,23,2011
17497,G,997,G,,218,24,2011
19753,G,1043,H,,253,25,2011
29726,G,1761,H,,449,26,2011
0,D,0,D,I,303,27,2011
6164,G,481,H,,134,28,2011
57180,G,3695,G,,329,29,2011
1881,G,125,G,,53,30,2011
7662,G,508,G,,136,31,2011
16809,H,808,G,,142,32,2011
5064,G,260,H,,62,33,2011
26933,G,1523,G,,344,34,2011
4199,G,0,S,E,71,35,2011
94747,G,3469,G,,975,36,2011
34140,G,2055,H,,442,37,2011
2698,G,229,G,,61,38,2011
43467,G,2643,H,,549,39,2011
11881,G,813,G,,170,40,2011
9805,G,593,H,,156,41,2011
43148,G,2710,H,,541,42,2011
2374,G,149,G,,52,44,2011
10540,G,761,H,,201,45,2011
2754,G,187,H,,65,46,2011
40018,H,2162,H,,281,47,2011
65894,G,4136,H,,937,48,2011
8301,G,723,H,,152,49,2011
989,G,78,G,,26,50,2011
29187,G,1778,H,,348,51,2011
26307,G,1311,G,,302,53,2011
4657,H,0,S,E,90,54,2011
18101,G,1135,G,,279,55,2011
1193,G,95,H,,33,56,2011
17501,G,1151,G,,236,1,2010
1276,G,78,H,,35,2,2010
14159,G,892,H,,213,4,2010
5463,G,440,H,,131,5,2010
117256,G,6230,G,,1231,6,2010
20066,G,1304,G,,322,8,2010
9961,G,547,G,,128,9,2010
2191,G,160,G,,37,10,2010
740,G,46,H,,14,11,2010
87562,G,4251,G,,905,12,2010
27941,G,1655,G,,480,13,2010
8282,G,453,H,,99,15,2010
3973,G,269,G,,79,16,2010
58027,G,3070,G,,668,17,2010
25540,H,0,S,G,343,18,2010
17579,G,952,H,,246,19,2010
10065,G,541,G,,155,20,2010
10746,G,730,H,,194,21,2010
11993,G,792,G,,210,22,2010
2376,G,163,H,,70,23,2010
18505,G,944,H,,207,24,2010
21285,G,1038,H,,244,25,2010
30235,G,1630,H,,448,26,2010
0,D,0,D,I,324,27,2010
6310,H,475,H,,136,28,2010
60961,G,3880,G,,339,29,2010
2037,G,136,G,,56,30,2010
7840,G,434,H,,147,31,2010
17969,H,844,H,,163,32,2010
4960,G,0,S,E,64,33,2010
29785,G,1715,G,,351,34,2010
4530,G,298,H,,71,35,2010
83149,G,3098,G,,920,36,2010
35488,G,1779,H,,442,37,2010
3118,G,228,H,,68,38,2010
46336,G,2636,H,,568,39,2010
12746,G,793,H,,163,40,2010
10370,G,670,G,,162,41,2010
46693,G,2656,G,,557,42,2010
2303,G,140,H,,49,44,2010
11458,G,704,H,,203,45,2010
2877,G,198,H,,74,46,2010
42360,H,2051,H,,297,47,2010
67039,G,3944,H,,960,48,2010
7967,G,761,H,,152,49,2010
961,G,105,H,,26,50,2010
29636,H,1818,H,,343,51,2010
27383,G,1347,G,,300,53,2010
4752,H,0,S,E,93,54,2010
19569,G,1158,G,,292,55,2010
1300,G,99,H,,40,56,2010
17063,G,1017,G,,239,1,2009
1324,G,95,H,,31,2,2009
14454,G,894,H,,215,4,2009
5541,G,408,H,,140,5,2009
121243,G,6950,G,,1304,6,2009
20807,G,1350,G,,326,8,2009
9724,G,603,G,,128,9,2009
5150,H,320,H,,40,10,2009
944,H,0,S,B,14,11,2009
86335,G,4330,G,,913,12,2009
29543,G,1852,G,,498,13,2009
8422,G,463,G,,93,15,2009
4201,G,266,H,,77,16,2009
57206,G,3118,G,,671,17,2009
26052,H,1591,H,,356,18,2009
18412,G,1030,H,,245,19,2009
10068,G,581,G,,162,20,2009
11524,G,773,H,,211,21,2009
12225,G,786,H,,211,22,2009
2567,G,184,H,,69,23,2009
