ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,A,1,1,2011
22571,H,767,H,,24,6,2011
0,D,0,D,A,4,8,2011
0,D,0,D,C,2,9,2011
723,H,0,S,A,8,12,2011
0,D,0,D,A,2,13,2011
0,D,0,D,A,4,17,2011
0,D,0,D,F,3,18,2011
0,D,0,D,A,2,23,2011
0,D,0,D,C,4,25,2011
0,D,0,D,A,2,26,2011
0,D,0,D,A,1,27,2011
0,D,0,D,A,1,30,2011
0,D,0,D,A,3,32,2011
1064,G,40,H,,5,34,2011
6172,H,0,S,C,28,36,2011
0,D,0,D,A,3,37,2011
0,D,0,D,A,2,39,2011
0,D,0,D,A,4,41,2011
0,D,0,D,B,5,42,2011
0,D,0,D,A,1,44,2011
0,D,0,D,A,2,47,2011
583,H,36,H,,5,48,2011
0,D,0,D,A,1,49,2011
0,D,0,D,A,2,50,2011
0,D,0,D,A,3,51,2011
0,D,0,D,A,6,53,2011
0,D,0,D,A,1,1,2010
19583,H,628,H,,20,6,2010
0,D,0,D,A,3,8,2010
0,D,0,D,C,2,9,2010
518,H,0,S,B,9,12,2010
0,D,0,D,A,2,13,2010
0,D,0,D,A,2,17,2010
0,D,0,D,E,3,18,2010
0,D,0,D,A,2,23,2010
0,D,0,D,C,2,25,2010
0,D,0,D,A,1,27,2010
0,D,0,D,A,1,29,2010
0,D,0,D,A,1,32,2010
0,D,0,D,B,4,34,2010
0,D,0,D,C,24,36,2010
27,G,3,G,,3,37,2010
41,H,8,G,,3,39,2010
0,D,0,D,A,4,41,2010
0,D,0,D,B,6,42,2010
0,D,0,D,A,1,44,2010
0,D,0,D,A,2,47,2010
563,H,39,H,,6,48,2010
0,D,0,D,A,1,49,2010
0,D,0,D,A,2,50,2010
0,D,0,D,A,4,51,2010
354,H,20,G,,6,53,2010
0,D,0,D,A,1,55,2010
0,D,0,D,A,1,1,2009
16888,H,568,H,,21,6,2009
558,H,0,S,A,4,8,2009
0,D,0,D,C,2,9,2009
0,D,0,D,B,6,12,2009
0,D,0,D,A,1,13,2009
0,D,0,D,E,4,18,2009
0,D,0,D,A,2,23,2009
0,D,0,D,C,4,25,2009
0,D,0,D,A,1,27,2009
0,D,0,D,A,1,29,2009
0,D,0,D,A,1,32,2009
0,D,0,D,B,4,34,2009
0,D,0,D,C,21,36,2009
0,D,0,D,A,2,37,2009
0,D,0,D,A,2,39,2009
0,D,0,D,A,1,40,2009
0,D,0,D,A,3,41,2009
0,D,0,D,B,4,42,2009
0,D,0,D,A,1,44,2009
0,D,0,D,A,1,47,2009
0,D,0,D,B,3,48,2009
0,D,0,D,A,1,49,2009
0,D,0,D,A,1,50,2009
0,D,0,D,A,1,51,2009
0,D,0,D,B,5,53,2009
0,D,0,D,A,1,55,2009
0,D,0,D,A,2,1,2008
0,D,0,D,A,1,2,2008
14513,H,562,H,,18,6,2008
0,D,0,D,A,2,8,2008
0,D,0,D,E,2,9,2008
0,D,0,D,B,7,12,2008
0,D,0,D,B,2,13,2008
0,D,0,D,A,1,17,2008
0,D,0,D,E,3,18,2008
0,D,0,D,A,1,19,2008
0,D,0,D,A,1,20,2008
0,D,0,D,A,2,23,2008
0,D,0,D,B,4,25,2008
0,D,0,D,A,1,27,2008
0,D,0,D,A,1,29,2008
0,D,0,D,A,1,32,2008
0,D,0,D,C,5,34,2008
0,D,0,D,C,28,36,2008
27,H,0,S,A,3,37,2008
0,D,0,D,A,1,39,2008
0,D,0,D,A,1,40,2008
0,D,0,D,A,5,41,2008
0,D,0,D,A,1,42,2008
0,D,0,D,A,2,44,2008
0,D,0,D,A,1,47,2008
0,D,0,D,B,4,48,2008
0,D,0,D,A,2,49,2008
0,D,0,D,A,2,51,2008
0,D,0,D,A,4,53,2008
0,D,0,D,A,1,55,2008
0,D,0,D,A,2,1,2007
14319,H,617,G,,25,6,2007
0,D,0,D,A,3,8,2007
0,D,0,D,C,2,9,2007
615,H,34,H,,8,12,2007
0,D,0,D,A,2,13,2007
0,D,0,D,A,2,17,2007
0,D,0,D,E,3,18,2007
0,D,0,D,A,1,20,2007
283,H,0,S,A,3,23,2007
0,D,0,D,B,4,25,2007
0,D,0,D,A,1,26,2007
0,D,0,D,A,1,27,2007
0,D,0,D,A,1,29,2007
0,D,0,D,A,1,31,2007
0,D,0,D,A,1,33,2007
