ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
3355751,G,79757,G,,7784,1,2011
1465633,G,16923,G,,2425,2,2011
5278437,G,116992,G,,11438,4,2011
1695649,G,43815,G,,5291,5,2011
29560732,G,555192,G,,65381,6,2011
5893288,G,115615,G,,15866,8,2011
2914236,G,48782,G,,7909,9,2011
888042,G,18032,G,,2209,10,2011
414529,G,6419,G,,438,11,2011
11593847,G,288388,G,,43209,12,2011
6445630,G,145987,G,,16383,13,2011
1541761,G,25234,G,,2645,15,2011
1051818,G,26342,G,,5829,16,2011
11346547,G,180305,G,,28363,17,2011
5654735,G,107240,G,,13173,18,2011
2664916,G,53104,G,,8504,19,2011
2550355,G,54415,G,,6774,20,2011
2736458,G,62146,G,,7396,21,2011
6344891,G,127941,G,,8155,22,2011
1013977,G,22826,G,,4871,23,2011
7414814,G,136527,G,,13976,24,2011
6547965,G,102360,G,,16480,25,2011
6275649,G,109761,G,,18338,26,2011
5619111,G,90724,G,,16016,27,2011
1707794,G,42083,G,,4075,28,2011
5248101,G,102125,G,,13275,29,2011
1001209,G,20148,G,,4902,30,2011
1628336,G,37196,G,,5764,31,2011
2449303,G,50140,G,,4705,32,2011
1193660,G,22340,G,,3874,33,2011
8062240,G,127730,G,,20295,34,2011
1571494,G,39441,G,,4490,35,2011
18103033,G,291192,G,,44721,36,2011
6786627,G,168911,G,,21544,37,2011
1017824,G,17940,G,,2687,38,2011
8299295,G,157065,G,,19919,39,2011
2767592,G,63856,G,,7937,40,2011
3175879,G,63782,G,,11145,41,2011
11871575,G,219744,G,,26327,42,2011
878139,G,14943,G,,2989,44,2011
3340008,G,77710,G,,8912,45,2011
747031,G,16852,G,,3126,46,2011
4151918,G,96312,G,,9517,47,2011
25824733,G,532505,G,,38280,48,2011
2464453,G,56030,G,,8354,49,2011
623267,G,12399,G,,2707,50,2011
8073397,G,170834,G,,19611,51,2011
6973742,G,126386,G,,19759,53,2011
1166140,G,24875,G,,3488,54,2011
4921999,G,86205,G,,13810,55,2011
894845,G,17350,G,,2672,56,2011
3561604,G,88587,G,,8235,1,2010
1512197,G,18049,G,,2461,2,2010
5192435,G,120663,G,,12091,4,2010
1623552,G,43344,G,,5539,5,2010
29321874,G,584801,G,,66999,6,2010
5892530,G,123601,G,,16747,8,2010
2918600,G,50256,G,,8187,9,2010
889697,G,18597,G,,2375,10,2010
388394,G,6110,G,,421,11,2010
11654395,G,297998,G,,45041,12,2010
6356548,G,149943,G,,17482,13,2010
1542648,G,27099,G,,2738,15,2010
1035896,G,29781,G,,6358,16,2010
11191163,G,188021,G,,29175,17,2010
5512166,G,111076,G,,13756,18,2010
2583470,G,55283,G,,8609,19,2010
2553555,G,56149,G,,7064,20,2010
2680269,G,64267,G,,7770,21,2010
6184281,G,131672,G,,8441,22,2010
987188,G,23266,G,,5023,23,2010
7431146,G,141519,G,,14516,24,2010
6233410,G,102086,G,,16844,25,2010
5667832,G,107449,G,,18895,26,2010
5290702,G,93425,G,,16368,27,2010
1634055,G,44057,G,,4389,28,2010
5130081,G,108311,G,,13846,29,2010
893254,G,21981,G,,5111,30,2010
1647017,G,39369,G,,5810,31,2010
2927603,G,61036,G,,5003,32,2010
1136309,G,22692,G,,4059,33,2010
7854165,G,132555,G,,20865,34,2010
1615474,G,41359,G,,4738,35,2010
17751543,G,301502,G,,45293,36,2010
6710999,G,174629,G,,23107,37,2010
934840,G,18728,G,,2570,38,2010
8110066,G,161336,G,,20620,39,2010
2710426,G,63241,G,,8086,40,2010
3078417,G,66906,G,,11797,41,2010
11636398,G,220945,G,,26835,42,2010
862498,G,16079,G,,3091,44,2010
3483070,G,85283,G,,9688,45,2010
731824,G,17868,G,,3158,46,2010
4096904,G,98191,G,,10025,47,2010
24893517,G,539542,G,,39321,48,2010
2475106,G,59767,G,,8822,49,2010
580300,G,12847,G,,2784,50,2010
7952664,G,174092,G,,20779,51,2010
7186254,G,140964,G,,21027,53,2010
1127628,G,26373,G,,3659,54,2010
4771647,G,88779,G,,14325,55,2010
821834,G,17797,G,,2741,56,2010
3730957,G,95638,G,,8863,1,2009
1449722,G,17329,G,,2487,2,2009
5911555,G,146787,G,,13282,4,2009
1667053,G,45414,G,,5723,5,2009
33178313,G,669488,G,,71028,6,2009
6537841,G,141420,G,,17922,8,2009
3051786,G,53079,G,,8623,9,2009
974880,G,20509,G,,2416,10,2009
359434,G,6511,G,,384,11,2009
13106893,G,341614,G,,47422,12,2009
7117888,G,175310,G,,18713,13,2009
1706399,G,29530,G,,2841,15,2009
1181006,G,32820,G,,6959,16,2009
12170449,G,206452,G,,29827,17,2009
5553812,G,118482,G,,14347,18,2009
2726112,G,59574,G,,8601,19,2009
2709864,G,61554,G,,7342,20,2009
2818890,G,70840,G,,8166,21,2009
6339015,G,133424,G,,8746,22,2009
987660,G,23384,G,,5057,23,2009
7755025,G,156153,G,,15143,24,2009
6544643,G,114232,G,,17319,25,2009
5743366,G,116417,G,,19570,26,2009
5558534,G,99101,G,,16941,27,2009
1726379,G,46548,G,,4564,28,2009
5823174,G,127958,G,,14570,29,2009
968734,G,22616,G,,5421,30,2009
1720361,G,42327,G,,5821,31,2009
4157121,G,87889,G,,5390,32,2009
1186606,G,24112,G,,4229,33,2009
8362870,G,144254,G,,21789,34,2009
1831087,G,47354,G,,5101,35,2009
18709010,G,319755,G,,45902,36,2009
7300297,G,197282,G,,24296,37,2009
880878,G,16952,G,,2485,38,2009
8526986,G,178933,G,,21606,39,2009
2837966,G,72601,G,,8348,40,2009
3444665,G,76311,G,,12512,41,2009
11736382,G,233626,G,,27504,42,2009
956905,G,18354,G,,3174,44,2009
3749507,G,95350,G,,10544,45,2009
724397,G,18280,G,,3194,46,2009
4201113,G,104214,G,,10413,47,2009
26991009,G,592147,G,,40476,48,2009
2677928,G,66485,G,,9501,49,2009
596831,G,13172,G,,2864,50,2009
7932264,G,185651,G,,21683,51,2009
8058845,G,158331,G,,22353,53,2009
1121320,G,27824,G,,3802,54,2009
4952918,G,93989,G,,14818,55,2009
886595,G,19751,G,,2895,56,2009
4373146,G,112462,G,,9880,1,2008
1476019,G,17761,G,,2551,2,2008
8344304,G,208256,G,,15599,4,2008
1882149,G,51674,G,,6102,5,2008
41875066,G,841116,G,,77476,6,2008
7928327,G,172519,G,,19490,8,2008
3573426,G,62026,G,,9389,9,2008
1153566,G,24099,G,,2633,10,2008
406705,G,6952,G,,400,11,2008
17003462,G,435084,G,,53231,12,2008
8794318,G,213662,G,,21555,13,2008
1988378,G,34031,G,,2922,15,2008
1524125,G,43509,G,,7985,16,2008
14646513,G,245083,G,,31926,17,2008
6680845,G,139637,G,,15326,18,2008
2988102,G,62669,G,,8778,19,2008
2950073,G,68070,G,,7831,20,2008
3191366,G,78878,G,,8762,21,2008
6253059,G,135151,G,,9139,22,2008
1138491,G,27711,G,,5375,23,2008
8944257,G,182309,G,,16233,24,2008
7889974,G,130933,G,,18665,25,2008
7213393,G,145960,G,,21708,26,2008
6787122,G,119776,G,,17197,27,2008
