ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
2563220,G,33519,G,,3019,1,2011
405471,G,4272,G,,506,2,2011
3303123,G,40789,G,,4802,4,2011
1410535,G,19649,G,,1860,5,2011
22317490,G,262268,G,,29514,6,2011
2696411,G,31619,G,,3129,8,2011
2405983,G,28974,G,,2586,9,2011
687664,G,8892,G,,705,10,2011
521900,G,5514,G,,433,11,2011
11513050,G,152006,G,,18072,12,2011
5044564,G,69010,G,,6652,13,2011
613518,G,7236,G,,1095,15,2011
500658,G,7327,G,,967,16,2011
7018580,G,84759,G,,7852,17,2011
3820419,G,50123,G,,3399,18,2011
1654804,G,18908,G,,1219,19,2011
1643004,G,21226,G,,1403,20,2011
2436478,G,33764,G,,2953,21,2011
2091512,G,30874,G,,3360,22,2011
660380,G,8803,G,,682,23,2011
3382102,G,43125,G,,4500,24,2011
5048163,G,50550,G,,3516,25,2011
5366953,G,69693,G,,6428,26,2011
3621618,G,45160,G,,1468,27,2011
1339968,G,18454,G,,1615,28,2011
3200693,G,37842,G,,3283,29,2011
498424,G,5619,G,,513,30,2011
1186592,G,14091,G,,1002,31,2011
1274231,G,16333,G,,2177,32,2011
731918,G,8154,G,,681,33,2011
5501240,G,72133,G,,8513,34,2011
769647,G,10542,G,,997,35,2011
10650434,G,143277,G,,16424,36,2011
4767121,G,62564,G,,4962,37,2011
507707,H,5728,G,,195,38,2011
7144904,G,85498,G,,6936,39,2011
1731513,G,21571,G,,2635,40,2011
2086651,G,27231,G,,2257,41,2011
9516929,G,121154,G,,8579,42,2011
606862,G,8523,G,,840,44,2011
2341538,G,30984,G,,2421,45,2011
384433,G,4953,G,,304,46,2011
4212913,G,56771,G,,4359,47,2011
13627982,G,166780,G,,18830,48,2011
1152070,G,15656,G,,1764,49,2011
253309,G,4483,G,,373,50,2011
4515968,G,56605,G,,4727,51,2011
3552821,G,43360,G,,3182,53,2011
925780,G,13106,G,,1285,54,2011
3983362,G,43640,G,,2218,55,2011
246285,G,2909,G,,373,56,2011
2524091,G,33293,G,,3007,1,2010
364061,G,3923,G,,454,2,2010
3181526,G,40254,G,,4852,4,2010
1354408,G,20254,G,,1904,5,2010
21124999,G,255644,G,,29553,6,2010
2588869,G,31568,G,,3097,8,2010
2297568,G,28796,G,,2630,9,2010
671858,G,8665,G,,712,10,2010
474222,G,5202,G,,448,11,2010
10884545,G,146719,G,,17989,12,2010
4855250,G,67549,G,,6570,13,2010
571634,G,7134,G,,1093,15,2010
535432,G,7845,G,,987,16,2010
7113682,G,85613,G,,7938,17,2010
3539473,G,48919,G,,3434,18,2010
1580346,G,19293,G,,1242,19,2010
1616940,G,21639,G,,1446,20,2010
2330057,G,33504,G,,2978,21,2010
1991386,G,30390,G,,3410,22,2010
645123,G,8713,G,,715,23,2010
3236648,G,43089,G,,4527,24,2010
4938434,G,49318,G,,3574,25,2010
5064793,G,65558,G,,6499,26,2010
3605626,G,45492,G,,1490,27,2010
1310298,G,17586,G,,1646,28,2010
3023273,G,36762,G,,3290,29,2010
482193,G,5777,G,,530,30,2010
1140752,G,14029,G,,988,31,2010
1214054,G,15596,G,,2227,32,2010
711542,G,8351,G,,697,33,2010
5299585,G,70006,G,,8536,34,2010
719096,G,10491,G,,993,35,2010
10278899,G,141557,G,,16558,36,2010
4641098,G,62447,G,,4978,37,2010
411483,H,5384,H,,207,38,2010
6796543,G,86261,G,,7131,39,2010
1627592,G,21138,G,,2695,40,2010
2205940,G,29347,G,,2279,41,2010
9028599,G,117597,G,,8467,42,2010
585474,G,8380,G,,842,44,2010
2307088,G,31036,G,,2513,45,2010
382345,G,5201,G,,310,46,2010
3970056,G,54310,G,,4414,47,2010
12986214,G,163538,G,,18844,48,2010
1082427,G,15280,G,,1710,49,2010
258711,G,4816,G,,378,50,2010
4310002,G,55640,G,,4760,51,2010
3453332,G,43411,G,,3208,53,2010
885354,G,12966,G,,1315,54,2010
3869284,G,43591,G,,2254,55,2010
241151,G,2894,G,,374,56,2010
2497055,G,33210,G,,2982,1,2009
341265,G,3765,G,,453,2,2009
3111569,G,39058,G,,4765,4,2009
1366059,G,20057,G,,1895,5,2009
20421274,G,263699,G,,29131,6,2009
2460234,G,30522,G,,3022,8,2009
2215108,G,28251,G,,2603,9,2009
667759,G,8600,G,,708,10,2009
456235,G,5132,G,,465,11,2009
11214356,G,153549,G,,17636,12,2009
4637209,G,66249,G,,6446,13,2009
569067,G,7254,G,,1096,15,2009
540675,G,8079,G,,980,16,2009
6875039,G,84376,G,,7909,17,2009
3319840,G,47776,G,,3343,18,2009
1541490,G,19395,G,,1246,19,2009
1566644,G,20980,G,,1452,20,2009
2238801,G,32834,G,,2934,21,2009
1958202,G,31448,G,,3401,22,2009
621733,G,8816,G,,720,23,2009
3030119,G,41642,G,,4499,24,2009
4818548,G,50218,G,,3602,25,2009
4934519,G,69093,G,,6526,26,2009
3423028,G,43661,G,,1464,27,2009
1262328,G,18072,G,,1637,28,2009
2885103,G,36118,G,,3350,29,2009
467576,G,5772,G,,547,30,2009
1123500,G,13567,G,,945,31,2009
1228456,G,16016,G,,2167,32,2009
678208,G,8160,G,,679,33,2009
5231115,G,69006,G,,8387,34,2009
719247,G,10458,G,,972,35,2009
10010916,G,141376,G,,16510,36,2009
4584560,G,63517,G,,4971,37,2009
420432,H,5843,H,,203,38,2009
6477236,G,84224,G,,7070,39,2009
1623159,G,20856,G,,2663,40,2009
2074344,G,28058,G,,2272,41,2009
8659477,G,112320,G,,8351,42,2009
567979,G,8438,G,,859,44,2009
2152487,G,29963,G,,2468,45,2009
411193,G,5483,G,,325,46,2009
3809154,G,52360,G,,4296,47,2009
12401332,G,154077,G,,18332,48,2009
1076566,G,15409,G,,1671,49,2009
255292,G,4622,G,,391,50,2009
4284687,G,54921,G,,4747,51,2009
3373202,G,42515,G,,3205,53,2009
845855,G,12892,G,,1316,54,2009
3819496,G,43503,G,,2261,55,2009
237112,G,2898,G,,367,56,2009
2417645,G,32948,G,,2982,1,2008
315498,G,3720,G,,449,2,2008
3049349,G,39149,G,,4737,4,2008
1297651,G,19745,G,,1855,5,2008
18651458,G,247606,G,,28575,6,2008
2390558,G,30997,G,,3028,8,2008
2163155,G,28232,G,,2612,9,2008
631394,G,8340,G,,701,10,2008
422267,G,5036,G,,473,11,2008
10135885,G,147270,G,,17549,12,2008
4640460,G,65682,G,,6288,13,2008
553604,G,7247,G,,1101,15,2008
543862,G,8142,G,,984,16,2008
6535063,G,83794,G,,7887,17,2008
3277239,G,48752,G,,3428,18,2008
1534138,G,19104,G,,1250,19,2008
1539670,G,21870,G,,1468,20,2008
2153299,G,31645,G,,2897,21,2008
1894307,G,31788,G,,3428,22,2008
614062,G,9536,G,,761,23,2008
2873066,G,40280,G,,4495,24,2008
4453798,G,48639,G,,3626,25,2008
4708989,G,64413,G,,6509,26,2008
3340377,G,43431,G,,1457,27,2008
1235088,G,17833,G,,1609,28,2008
2777160,G,35562,G,,3499,29,2008
450050,G,5845,G,,557,30,2008
1068558,G,13701,G,,951,31,2008
1232108,G,17043,G,,2167,32,2008
640938,G,8008,G,,664,33,2008
5020570,G,67554,G,,8355,34,2008
694010,G,10237,G,,970,35,2008
9520282,G,139210,G,,16518,36,2008
4453100,G,61480,G,,4865,37,2008
406299,H,5740,H,,202,38,2008
6093023,G,82491,G,,7305,39,2008
1538329,G,20766,G,,2647,40,2008
2032738,G,28085,G,,2282,41,2008
8225811,G,110584,G,,8372,42,2008
558099,G,8464,G,,884,44,2008
2067325,G,29375,G,,2452,45,2008
372019,G,5115,G,,324,46,2008
3639398,G,51950,G,,4277,47,2008
11785939,G,149223,G,,18173,48,2008
1022974,G,15107,G,,1651,49,2008
244515,G,4643,G,,399,50,2008
4002766,G,53659,G,,4704,51,2008
3161813,G,41822,G,,3193,53,2008
849900,G,14127,G,,1338,54,2008
3726919,G,44735,G,,2266,55,2008
222352,G,2728,G,,358,56,2008
2303260,G,32446,G,,2961,1,2007
329687,G,3826,G,,462,2,2007
2752729,G,36782,G,,4600,4,2007
1300133,G,19507,G,,1823,5,2007
17941569,G,246742,G,,28314,6,2007
2281928,G,30254,G,,3072,8,2007
2043615,G,27696,G,,2644,9,2007
608660,G,8405,G,,720,10,2007
419237,G,5289,G,,482,11,2007
10142900,G,148003,G,,17447,12,2007
4277104,G,63613,G,,6198,13,2007
548280,G,7458,G,,1121,15,2007
515829,G,7819,G,,965,16,2007
6318143,G,82766,G,,7872,17,2007
3126590,G,48421,G,,3495,18,2007
1445874,G,18690,G,,1229,19,2007
1428030,G,21138,G,,1467,20,2007
2051074,G,31067,G,,2866,21,2007
1936911,G,33044,G,,3473,22,2007
558059,G,8365,G,,782,23,2007
2790693,G,40818,G,,4501,24,2007
4043306,G,48080,G,,3700,25,2007
4447281,G,63801,G,,6510,26,2007
2900549,G,35508,G,,1399,27,2007
1168610,G,17233,G,,1601,28,2007
2592524,G,34404,G,,3307,29,2007
431069,G,5798,G,,567,30,2007
1289208,G,15240,G,,932,31,2007
1144666,G,15679,G,,2046,32,2007
607158,G,7904,G,,685,33,2007
4986000,G,68570,G,,8375,34,2007
678509,G,9991,G,,975,35,2007
8585998,G,131458,G,,16505,36,2007
4588691,G,65228,G,,4827,37,2007
300452,H,4151,H,,199,38,2007
5960316,G,86288,G,,7389,39,2007
1470645,G,21548,G,,2653,40,2007
1905921,G,27770,G,,2299,41,2007
7706391,G,114178,G,,8630,42,2007
539301,G,7733,G,,859,44,2007
1992421,G,29673,G,,2548,45,2007
337597,G,5068,G,,338,46,2007
3520450,G,53089,G,,4256,47,2007
11434369,G,155761,G,,17923,48,2007
1089896,G,16090,G,,1513,49,2007
225517,G,4449,G,,381,50,2007
3808850,G,53449,G,,4751,51,2007
2846497,G,41832,G,,3203,53,2007
753613,G,13522,G,,1358,54,2007
3819023,G,47819,G,,2377,55,2007
220947,G,3037,G,,356,56,2007
2220041,-,31499,-,,2934,1,2006
315473,-,3748,-,,449,2,2006
2737200,-,36642,-,,4434,4,2006
1226562,-,19148,-,,1828,5,2006
16973622,-,244369,-,,27926,6,2006
2186695,-,30927,-,,3011,8,2006
1994731,-,27716,-,,2620,9,2006
578654,-,8222,-,,686,10,2006
410498,-,5267,-,,507,11,2006
9600155,-,144954,-,,16799,12,2006
4038167,-,62584,-,,5939,13,2006
515536,-,7243,-,,1130,15,2006
473289,-,7639,-,,943,16,2006
6051407,-,83291,-,,7767,17,2006
3006659,-,46320,-,,3454,18,2006
1419418,-,18665,-,,1263,19,2006
1332857,-,20633,-,,1463,20,2006
1997182,-,31691,-,,2820,21,2006
2004009,-,33619,-,,3410,22,2006
574693,-,9005,-,,837,23,2006
2685110,-,40353,-,,4497,24,2006
3787462,-,47082,-,,3742,25,2006
4365346,-,66388,-,,6425,26,2006
2604477,-,34136,-,,1361,27,2006
1058038,-,16477,-,,1580,28,2006
2608811,-,35652,-,,3410,29,2006
408436,-,5683,-,,582,30,2006
881827,-,13151,-,,917,31,2006
1124064,-,16218,-,,1945,32,2006
0,-,0,-,I,676,33,2006
4604287,-,65217,-,,8224,34,2006
652919,-,10538,-,,969,35,2006
8383624,-,130237,-,,16339,36,2006
4084182,-,60784,-,,4585,37,2006
298856,-,4300,-,,206,38,2006
5944560,-,87787,-,,7280,39,2006
1398004,-,20888,-,,2601,40,2006
1812335,-,26514,-,,2259,41,2006
6877209,-,105238,-,,8687,42,2006
552268,-,7897,-,,874,44,2006
1909373,-,29215,-,,2499,45,2006
327241,-,4912,-,,332,46,2006
3464885,-,53867,-,,4216,47,2006
10832558,-,151553,-,,17646,48,2006
1015766,-,17600,-,,1607,49,2006
0,-,0,-,H,381,50,2006
3547783,-,52203,-,,4672,51,2006
2661033,-,41134,-,,3141,53,2006
744916,-,13957,-,,1376,54,2006
3647840,-,47942,-,,2383,55,2006
210530,-,3192,-,,341,56,2006
2107297,-,30507,-,,2910,1,2005
0,-,0,-,H,439,2,2005
2408960,-,32522,-,,4158,4,2005
1151143,-,17716,-,,1797,5,2005
15691510,-,230061,-,,27235,6,2005
2039007,-,28223,-,,2848,8,2005
1888205,-,26914,-,,2637,9,2005
545163,-,7669,-,,685,10,2005
399699,-,5442,-,,527,11,2005
8929226,-,136766,-,,16504,12,2005
3886293,-,59366,-,,5811,13,2005
490471,-,7038,-,,1128,15,2005
444074,-,7199,-,,958,16,2005
5762152,-,77421,-,,7737,17,2005
2885361,-,44066,-,,3375,18,2005
1243342,-,16674,-,,1232,19,2005
1284808,-,20408,-,,1487,20,2005
1881202,-,30165,-,,2775,21,2005
1924884,-,35464,-,,3518,22,2005
547522,-,8545,-,,850,23,2005
2520756,-,39041,-,,4510,24,2005
3414581,-,44213,-,,3777,25,2005
4178103,-,61671,-,,6432,26,2005
2463525,-,33431,-,,1319,27,2005
1001456,-,15715,-,,1574,28,2005
2459750,-,34375,-,,3450,29,2005
360164,-,5302,-,,574,30,2005
812664,-,12211,-,,911,31,2005
1056470,-,15604,-,,1839,32,2005
537984,-,7545,-,,684,33,2005
4428406,-,64604,-,,8133,34,2005
583459,-,9782,-,,948,35,2005
8040399,-,126696,-,,16249,36,2005
3902412,-,57942,-,,4475,37,2005
0,-,0,-,H,191,38,2005
5678800,-,83689,-,,7292,39,2005
1334163,-,19768,-,,2484,40,2005
1671806,-,25114,-,,2253,41,2005
6603564,-,103341,-,,8678,42,2005
520174,-,7760,-,,865,44,2005
1850667,-,27961,-,,2533,45,2005
0,-,0,-,H,327,46,2005
3281075,-,52229,-,,4104,47,2005
10541290,-,149250,-,,17182,48,2005
0,-,0,-,J,1579,49,2005
0,-,0,-,H,390,50,2005
3333970,-,49102,-,,4579,51,2005
2501290,-,39560,-,,3078,53,2005
757069,-,13603,-,,1384,54,2005
3481188,-,45869,-,,2371,55,2005
198506,-,3144,-,,357,56,2005
2009370,-,31052,-,,2891,1,2004
0,-,0,-,H,441,2,2004
2178017,-,30859,-,,3982,4,2004
1067042,-,16908,-,,1753,5,2004
14483983,-,228955,-,,26479,6,2004
1958353,-,28427,-,,2804,8,2004
1798614,-,27111,-,,2618,9,2004
510969,-,7525,-,,670,10,2004
392924,-,5453,-,,529,11,2004
8534037,-,140637,-,,16172,12,2004
3739169,-,60103,-,,5676,13,2004
455268,-,6843,-,,1119,15,2004
443529,-,7346,-,,919,16,2004
5390650,-,79494,-,,7753,17,2004
2738503,-,44598,-,,3334,18,2004
1183889,-,16551,-,,1193,19,2004
1215034,-,20014,-,,1452,20,2004
1816230,-,30597,-,,2778,21,2004
1922375,-,35517,-,,3462,22,2004
548542,-,8702,-,,845,23,2004
2344322,-,38711,-,,4480,24,2004
3055787,-,43721,-,,3779,25,2004
4053787,-,64928,-,,6392,26,2004
2336562,-,33094,-,,1303,27,2004
973064,-,15982,-,,1562,28,2004
2359182,-,34439,-,,3446,29,2004
353476,-,5382,-,,572,30,2004
780781,-,12263,-,,880,31,2004
952925,-,14459,-,,1814,32,2004
507699,-,7293,-,,668,33,2004
4223961,-,64982,-,,8091,34,2004
544383,-,9873,-,,927,35,2004
7670850,-,128855,-,,16142,36,2004
3760070,-,60791,-,,4475,37,2004
272205,-,4082,-,,197,38,2004
5423026,-,83000,-,,7419,39,2004
1276789,-,19944,-,,2439,40,2004
1551338,-,24833,-,,2237,41,2004
6169118,-,99337,-,,8683,42,2004
464064,-,7551,-,,873,44,2004
1772232,-,28650,-,,2497,45,2004
308477,-,4810,-,,314,46,2004
3090483,-,50866,-,,4017,47,2004
9823777,-,147592,-,,16681,48,2004
753804,-,13452,-,,1542,49,2004
0,-,0,-,H,400,50,2004
3128543,-,49177,-,,4520,51,2004
2352336,-,39770,-,,3055,53,2004
713441,-,14608,-,,1394,54,2004
3338377,-,48000,-,,2337,55,2004
0,-,0,-,H,366,56,2004
1908410,-,29627,-,,2822,1,2003
256920,-,3339,-,,432,2,2003
1980015,-,29023,-,,3807,4,2003
960652,-,15800,-,,1714,5,2003
13586471,-,221841,-,,25699,6,2003
1812151,-,26409,-,,2743,8,2003
1693840,-,26236,-,,2592,9,2003
474353,-,6991,-,,646,10,2003
385573,-,5692,-,,555,11,2003
7850599,-,129098,-,,15649,12,2003
3525699,-,57127,-,,5513,13,2003
418989,-,6303,-,,1102,15,2003
400691,-,6944,-,,884,16,2003
5173169,-,76433,-,,7712,17,2003
2561688,-,42859,-,,3337,18,2003
1103545,-,16680,-,,1203,19,2003
1103011,-,18816,-,,1437,20,2003
1683096,-,28989,-,,2723,21,2003
1663558,-,30281,-,,3377,22,2003
529635,-,8839,-,,877,23,2003
2144257,-,37937,-,,4444,24,2003
2970086,-,43662,-,,3770,25,2003
3850385,-,61881,-,,6359,26,2003
2163931,-,32119,-,,1304,27,2003
906386,-,15692,-,,1572,28,2003
2183150,-,32798,-,,3310,29,2003
334511,-,5102,-,,575,30,2003
719019,-,11963,-,,864,31,2003
844531,-,13206,-,,1739,32,2003
466864,-,7214,-,,665,33,2003
3972658,-,61910,-,,8006,34,2003
519864,-,10270,-,,921,35,2003
7268004,-,121407,-,,15996,36,2003
3493466,-,57819,-,,4378,37,2003
243389,-,3774,-,,195,38,2003
5100422,-,81760,-,,7438,39,2003
1164772,-,19221,-,,2347,40,2003
1438026,-,23854,-,,2222,41,2003
6048887,-,101688,-,,8607,42,2003
422134,-,7037,-,,861,44,2003
1682314,-,27207,-,,2461,45,2003
0,-,0,-,I,330,46,2003
2841115,-,48227,-,,3926,47,2003
8971374,-,134482,-,,16106,48,2003
713555,-,13332,-,,1524,49,2003
0,-,0,-,H,400,50,2003
2947356,-,47520,-,,4504,51,2003
2191603,-,38179,-,,3046,53,2003
672135,-,13467,-,,1405,54,2003
3142113,-,46311,-,,2308,55,2003
0,-,0,-,H,362,56,2003
503371,-,8292,-,,851,23,2002
456341,-,7268,-,,663,33,2002
190877,-,4412,-,,377,50,2002
2364685,-,34805,-,,3740,25,2002
394746,-,6704,-,,844,44,2002
1674404,-,25596,-,,2661,9,2002
6837337,-,116225,-,,15614,36,2002
3850236,-,61795,-,,7970,34,2002
5126440,-,86149,-,,8687,42,2002
4949935,-,80943,-,,7399,39,2002
2329507,-,39222,-,,3319,18,2002
5106935,-,77577,-,,7612,17,2002
3768425,-,62088,-,,6250,26,2002
3024243,-,45468,-,,2330,55,2002
1929064,-,29507,-,,1255,27,2002
1074733,-,16674,-,,1200,19,2002
2217542,-,35840,-,,3184,29,2002
221522,-,3885,-,,190,38,2002
333357,-,5410,-,,326,46,2002
700973,-,11922,-,,852,31,2002
1113598,-,19942,-,,1363,20,2002
384815,-,6367,-,,665,10,2002
2035377,-,35734,-,,4329,24,2002
371506,-,5944,-,,560,11,2002
2748408,-,46333,-,,4403,51,2002
641234,-,12632,-,,1421,54,2002
3443992,-,60740,-,,4210,37,2002
1596648,-,25723,-,,2425,45,2002
3505434,-,59186,-,,5351,13,2002
7407985,-,125903,-,,15073,12,2002
1622950,-,28257,-,,2705,21,2002
2739987,-,45044,-,,3869,47,2002
1861158,-,29619,-,,2795,1,2002
928448,-,15468,-,,1581,28,2002
974641,-,16373,-,,1706,5,2002
1601874,-,29217,-,,3311,22,2002
1249161,-,22382,-,,2299,40,2002
8542775,-,129780,-,,15627,48,2002
0,-,0,-,I,559,30,2002
390690,-,6883,-,,866,16,2002
0,-,0,-,H,356,56,2002
1741218,-,25198,-,,2612,8,2002
476641,-,8875,-,,952,35,2002
1872586,-,28930,-,,3686,4,2002
666756,-,13111,-,,1410,49,2002
814464,-,12823,-,,1683,32,2002
2177447,-,36670,-,,3044,53,2002
1420410,-,24536,-,,2168,41,2002
12578740,-,211556,-,,24822,6,2002
233628,-,3136,-,,403,2,2002
400505,-,6190,-,,1075,15,2002
1741503,-,28610,-,,2742,1,2001
0,-,0,-,H,391,2,2001
1733056,-,27365,-,,3497,4,2001
944467,-,16122,-,,1674,5,2001
11859415,-,213966,-,,24190,6,2001
1613532,-,24479,-,,2574,8,2001
1603327,-,25045,-,,2606,9,2001
368011,-,5748,-,,638,10,2001
277108,-,4166,-,,549,11,2001
7098792,-,122334,-,,14520,12,2001
3266004,-,54163,-,,5171,13,2001
390265,-,6080,-,,1052,15,2001
378508,-,6970,-,,824,16,2001
4795117,-,72409,-,,7433,17,2001
2249200,-,37671,-,,3211,18,2001
1020251,-,16524,-,,1190,19,2001
1082117,-,19822,-,,1353,20,2001
1576974,-,26527,-,,2595,21,2001
1481794,-,27279,-,,3210,22,2001
474907,-,7816,-,,812,23,2001
2006911,-,35316,-,,4206,24,2001
2316561,-,34978,-,,3685,25,2001
3648675,-,60211,-,,6173,26,2001
1826506,-,29624,-,,1232,27,2001
845965,-,14216,-,,1515,28,2001
2119547,-,34503,-,,3176,29,2001
301036,-,5200,-,,552,30,2001
685114,-,11115,-,,837,31,2001
768085,-,12183,-,,1589,32,2001
496565,-,7067,-,,642,33,2001
3740811,-,60166,-,,7760,34,2001
409476,-,8012,-,,940,35,2001
6505064,-,115181,-,,15032,36,2001
3294866,-,53621,-,,4048,37,2001
0,-,0,-,H,189,38,2001
4873177,-,80746,-,,7309,39,2001
1194536,-,20032,-,,2221,40,2001
1282745,-,22524,-,,2096,41,2001
4823478,-,85566,-,,8586,42,2001
387770,-,6744,-,,826,44,2001
1546718,-,24882,-,,2290,45,2001
308527,-,5345,-,,321,46,2001
2653799,-,43733,-,,3724,47,2001
8217819,-,127917,-,,14982,48,2001
622065,-,14392,-,,1382,49,2001
0,-,0,-,H,366,50,2001
2650785,-,44356,-,,4297,51,2001
1996789,-,35773,-,,3012,53,2001
623489,-,11904,-,,1407,54,2001
