ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
232174,H,10197,H,,335,1,2011
14195,G,480,G,,87,2,2011
656064,G,25679,G,,840,4,2011
217815,G,7839,G,,246,5,2011
2261918,G,55656,G,,4236,6,2011
729809,G,22924,G,,826,8,2011
138462,G,3478,G,,320,9,2011
372569,H,4522,H,,133,10,2011
134661,G,2826,G,,204,11,2011
1601111,G,56455,G,,3112,12,2011
782805,G,27661,H,,1128,13,2011
18176,G,724,H,,111,15,2011
108589,G,5963,G,,186,16,2011
1098273,G,29653,G,,1376,17,2011
259935,G,9647,G,,520,18,2011
288341,G,12355,G,,264,19,2011
238588,G,8675,G,,329,20,2011
212815,G,7824,G,,344,21,2011
165565,H,6573,H,,413,22,2011
91925,G,3404,G,,153,23,2011
392666,H,10924,H,,550,24,2011
455894,G,11552,H,,578,25,2011
407378,H,12487,G,,784,26,2011
587866,G,15123,G,,598,27,2011
47629,G,2150,G,,178,28,2011
687806,G,20194,G,,646,29,2011
59063,H,2619,H,,158,30,2011
289319,H,13029,H,,233,31,2011
228985,G,8464,G,,511,32,2011
77944,H,2608,H,,140,33,2011
630847,G,15736,G,,932,34,2011
77015,G,3471,G,,210,35,2011
1629238,G,41056,G,,2520,36,2011
415115,G,16726,G,,810,37,2011
59390,G,2281,G,,101,38,2011
847164,G,32282,G,,1016,39,2011
415487,H,13432,H,,424,40,2011
206173,G,7938,G,,488,41,2011
909709,G,30236,G,,1189,42,2011
25007,G,817,G,,94,44,2011
247996,H,9643,H,,377,45,2011
86133,G,3099,G,,91,46,2011
545294,G,17861,G,,562,47,2011
2522252,G,83306,G,,2483,48,2011
405739,G,15949,G,,453,49,2011
15484,H,643,H,,60,50,2011
689881,G,19761,G,,770,51,2011
366369,G,13553,G,,819,53,2011
144029,G,7702,G,,118,54,2011
370293,G,15175,G,,444,55,2011
15699,G,568,G,,74,56,2011
216725,H,9278,H,,349,1,2010
14395,G,487,G,,90,2,2010
664959,G,26151,G,,897,4,2010
237688,G,8782,G,,259,5,2010
2257112,G,58741,G,,4349,6,2010
728810,G,22663,G,,861,8,2010
125373,G,3402,G,,336,9,2010
350751,H,4598,G,,138,10,2010
127098,G,2973,G,,216,11,2010
1576844,G,58265,G,,3121,12,2010
803025,G,25885,H,,1184,13,2010
20058,G,776,G,,115,15,2010
102759,H,6755,H,,201,16,2010
1152108,G,31328,G,,1450,17,2010
277446,G,10190,G,,586,18,2010
288690,G,12674,G,,295,19,2010
253511,G,8705,G,,348,20,2010
225721,G,7960,G,,368,21,2010
184714,G,7173,G,,418,22,2010
91290,G,3966,G,,158,23,2010
373650,G,9720,G,,566,24,2010
507855,G,12186,G,,622,25,2010
396764,H,12293,H,,837,26,2010
536843,G,15206,G,,641,27,2010
51264,G,2037,H,,193,28,2010
767083,H,20760,G,,678,29,2010
66238,H,2551,H,,166,30,2010
282646,H,10758,H,,235,31,2010
223987,G,7824,G,,532,32,2010
77967,G,2599,G,,139,33,2010
661618,G,16344,G,,960,34,2010
104588,G,4674,G,,214,35,2010
1770669,G,45646,G,,2626,36,2010
403721,G,15305,G,,795,37,2010
55604,G,2557,G,,102,38,2010
883381,G,31251,G,,1145,39,2010
427080,H,14239,G,,436,40,2010
231810,G,7970,G,,515,41,2010
925498,G,31155,G,,1245,42,2010
32948,G,969,G,,95,44,2010
231191,G,8556,H,,388,45,2010
90210,H,3636,H,,102,46,2010
530754,G,18412,G,,618,47,2010
2441630,G,85060,G,,2575,48,2010
395379,G,14496,G,,477,49,2010
16897,H,602,H,,63,50,2010
678581,G,21524,G,,820,51,2010
365459,G,13914,G,,839,53,2010
152340,G,8195,G,,121,54,2010
411607,G,15525,G,,470,55,2010
18131,G,708,G,,74,56,2010
217800,H,10016,H,,350,1,2009
14674,G,508,G,,88,2,2009
674987,G,26865,G,,924,4,2009
218576,G,8535,G,,269,5,2009
2181683,G,59494,G,,4442,6,2009
751328,G,23138,G,,856,8,2009
143803,G,4069,G,,347,9,2009
315009,H,5406,H,,137,10,2009
125889,G,2909,G,,227,11,2009
1682087,G,62701,G,,3132,12,2009
955561,G,31230,H,,1206,13,2009
22691,G,899,G,,123,15,2009
105387,H,5012,H,,203,16,2009
1194899,G,34956,G,,1478,17,2009
275121,G,10692,G,,608,18,2009
292947,G,12998,G,,303,19,2009
275330,G,9863,G,,361,20,2009
210769,G,8293,G,,384,21,2009
196627,G,8390,G,,421,22,2009
100197,G,4561,G,,157,23,2009
375326,G,10756,G,,595,24,2009
436365,G,11134,G,,638,25,2009
440278,H,14041,G,,839,26,2009
479295,G,15083,G,,678,27,2009
65813,G,3207,G,,183,28,2009
675252,G,20998,G,,694,29,2009
67269,H,2566,H,,183,30,2009
252075,H,10337,H,,232,31,2009
233527,G,8960,G,,518,32,2009
138197,H,3768,H,,139,33,2009
665983,G,21748,G,,947,34,2009
119235,G,6062,G,,222,35,2009
1820822,G,47224,G,,2668,36,2009
413791,G,16377,G,,788,37,2009
59533,G,3060,G,,109,38,2009
921757,G,34858,G,,1147,39,2009
281857,G,13929,G,,433,40,2009
191457,G,6940,G,,518,41,2009
975061,G,32454,G,,1256,42,2009
30060,G,1019,G,,101,44,2009
241019,H,9292,H,,379,45,2009
94264,H,4314,H,,94,46,2009
628327,H,21403,H,,626,47,2009
2166684,G,89810,G,,2593,48,2009
348914,G,15392,G,,486,49,2009
16453,H,654,H,,64,50,2009
713604,G,23656,G,,837,51,2009
418722,G,16366,G,,875,53,2009
155908,G,9344,G,,118,54,2009
342793,G,14084,G,,484,55,2009
23513,H,1320,H,,77,56,2009
210869,H,8998,H,,357,1,2008
15652,G,496,H,,93,2,2008
628458,G,23964,G,,951,4,2008
166765,G,5917,G,,271,5,2008
2221058,G,63549,G,,4556,6,2008
