ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
1036332,G,23232,G,,918,1,2011
22285,G,357,G,,50,2,2011
937280,G,18267,G,,848,4,2011
605288,G,14384,G,,471,5,2011
6191969,G,125047,G,,6560,6,2011
597315,G,12942,G,,778,8,2011
1576246,G,27481,G,,1175,9,2011
101491,G,2041,G,,94,10,2011
0,D,0,D,B,4,11,2011
1173663,G,27880,G,,1741,12,2011
1009779,G,24167,G,,1093,13,2011
24890,H,501,G,,45,15,2011
190799,G,4815,G,,282,16,2011
4355424,G,86404,G,,3163,17,2011
2342628,G,53168,G,,1747,18,2011
844950,G,19619,G,,604,19,2011
631371,G,14438,G,,554,20,2011
887966,G,20378,G,,697,21,2011
1031702,G,19192,G,,733,22,2011
256970,G,5408,G,,244,23,2011
434261,G,8712,G,,413,24,2011
1612439,G,28438,G,,1285,25,2011
3278444,G,67725,G,,3011,26,2011
2036900,G,37759,G,,1490,27,2011
439289,G,9954,G,,357,28,2011
1386266,G,30040,G,,1039,29,2011
60495,G,1628,G,,173,30,2011
331239,G,7338,G,,270,31,2011
216042,G,4856,G,,281,32,2011
563521,G,10578,G,,390,33,2011
1129284,G,21977,G,,1224,34,2011
99063,G,2445,G,,227,35,2011
2415452,G,50008,G,,2392,36,2011
1556840,G,35490,G,,1338,37,2011
99882,G,2288,G,,110,38,2011
4893637,G,100075,G,,3579,39,2011
1082715,G,22000,G,,956,40,2011
693709,G,15231,G,,881,41,2011
3684639,G,77468,G,,2904,42,2011
366610,H,7276,G,,288,44,2011
1001073,G,22591,G,,735,45,2011
148020,H,3736,G,,164,46,2011
1749071,G,34074,G,,1044,47,2011
5605727,G,111089,G,,4262,48,2011
507831,G,10642,G,,582,49,2011
79249,G,1850,G,,108,50,2011
927337,G,18166,G,,741,51,2011
884195,G,18383,G,,1136,53,2011
284853,G,6660,G,,268,54,2011
2945818,G,62697,G,,1942,55,2011
64720,G,1201,G,,100,56,2011
936314,G,22057,G,,943,1,2010
23387,G,381,G,,52,2,2010
870633,G,17407,G,,854,4,2010
578270,G,13697,G,,477,5,2010
5872844,G,122317,G,,6614,6,2010
528872,G,11145,G,,778,8,2010
1461606,G,26840,G,,1199,9,2010
103147,G,2054,G,,98,10,2010
0,D,0,D,B,3,11,2010
1130360,G,27791,G,,1708,12,2010
996697,G,23753,G,,1138,13,2010
25432,H,519,G,,46,15,2010
181197,G,4837,G,,286,16,2010
3891702,G,80605,G,,3174,17,2010
2146961,G,49828,G,,1771,18,2010
765235,G,18155,G,,617,19,2010
593138,G,14443,G,,570,20,2010
841148,G,19978,G,,699,21,2010
946939,G,19446,G,,711,22,2010
243398,G,5565,G,,248,23,2010
420736,G,8776,G,,423,24,2010
1559219,G,27808,G,,1302,25,2010
2906018,G,60701,G,,3001,26,2010
1912016,G,35381,G,,1508,27,2010
417651,G,10159,G,,366,28,2010
1354187,G,30024,G,,1071,29,2010
59753,G,1645,G,,166,30,2010
303829,G,7039,G,,267,31,2010
200844,G,5042,G,,288,32,2010
541758,G,10741,G,,397,33,2010
1117439,G,21933,G,,1246,34,2010
97735,G,2477,G,,223,35,2010
2303610,G,49279,G,,2400,36,2010
1484938,G,34353,G,,1330,37,2010
91718,G,2156,G,,110,38,2010
4342812,G,91394,G,,3628,39,2010
934354,G,20706,G,,938,40,2010
654146,G,14439,G,,901,41,2010
3444632,G,74773,G,,2950,42,2010
349955,G,7241,G,,297,44,2010
973141,G,22585,G,,746,45,2010
148019,H,3827,G,,167,46,2010
1630093,G,33133,G,,1059,47,2010
4980995,G,105523,G,,4246,48,2010
450694,G,10168,G,,573,49,2010
89431,G,2031,G,,117,50,2010
854612,G,17551,G,,760,51,2010
829514,G,18168,G,,1172,53,2010
280440,G,6764,G,,272,54,2010
2720666,G,57948,G,,1932,55,2010
58622,G,1151,G,,104,56,2010
951453,G,24009,G,,971,1,2009
25563,G,415,G,,52,2,2009
835111,G,18774,G,,908,4,2009
580652,G,14399,G,,498,5,2009
6245517,G,137505,G,,6851,6,2009
526387,G,12420,G,,819,8,2009
1523146,G,31023,G,,1231,9,2009
99173,G,2110,G,,99,10,2009
0,D,0,D,B,4,11,2009
1193967,G,31242,G,,1779,12,2009
1012054,G,26856,G,,1175,13,2009
26404,H,582,G,,49,15,2009
181017,G,4725,G,,297,16,2009
3803440,G,88494,G,,3273,17,2009
1998596,G,51809,G,,1790,18,2009
758579,G,19904,G,,620,19,2009
602179,G,16096,G,,590,20,2009
781192,G,21536,G,,726,21,2009
1022038,G,22951,G,,738,22,2009
214357,G,5012,G,,251,23,2009
496365,G,10665,G,,451,24,2009
