ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
945904,G,32731,G,,269,1,2011
309446,H,8992,G,,160,2,2011
368007,G,10060,G,,235,4,2011
1288946,H,42336,H,,235,5,2011
6346365,G,154332,G,,3350,6,2011
639476,G,17332,G,,463,8,2011
277111,G,7235,G,,282,9,2011
247105,G,8777,G,,67,10,2011
6497,G,229,G,,17,11,2011
1120812,G,27750,G,,920,12,2011
2033010,G,59743,G,,519,13,2011
154761,G,5432,G,,248,15,2011
528508,G,15196,G,,204,16,2011
3128969,G,71163,G,,1175,17,2011
1367420,G,33574,G,,467,18,2011
2027819,G,48490,G,,495,19,2011
1030053,G,28298,G,,275,20,2011
991319,G,26464,G,,259,21,2011
597565,G,15322,G,,330,22,2011
205294,H,6202,H,,184,23,2011
554232,G,13270,G,,311,24,2011
855062,H,20925,G,,611,25,2011
1154570,G,26857,G,,743,26,2011
1876342,G,45803,G,,666,27,2011
604969,H,22738,H,,178,28,2011
1415887,G,39131,G,,519,29,2011
80803,H,2465,H,,153,30,2011
1292681,G,34881,H,,288,31,2011
164471,H,4895,H,,157,32,2011
111354,H,2379,H,,104,33,2011
1240007,G,28282,G,,914,34,2011
174684,H,5066,G,,150,35,2011
1846035,G,49138,G,,1994,36,2011
1667838,G,51158,G,,525,37,2011
226625,G,5804,G,,129,38,2011
2101207,G,50661,G,,893,39,2011
585481,G,16612,G,,255,40,2011
789530,G,20579,G,,552,41,2011
2754294,G,66829,G,,1162,42,2011
82558,G,2466,G,,139,44,2011
544440,G,18235,G,,211,45,2011
313584,H,8485,H,,113,46,2011
1431643,H,34741,G,,311,47,2011
3050179,G,89364,G,,1649,48,2011
591641,G,15522,G,,277,49,2011
240526,H,5038,H,,157,50,2011
979145,G,26754,G,,381,51,2011
1302152,G,31698,G,,753,53,2011
115955,H,4500,H,,91,54,2011
2608334,G,62729,G,,952,55,2011
18173,H,620,H,,51,56,2011
960459,G,32593,G,,262,1,2010
279700,G,8452,G,,154,2,2010
350939,G,9657,G,,217,4,2010
1290991,H,43898,H,,247,5,2010
6344934,G,155308,G,,3219,6,2010
591771,G,16213,G,,438,8,2010
273735,G,7162,G,,283,9,2010
256239,G,8648,G,,65,10,2010
5417,H,227,G,,14,11,2010
1088810,G,27913,G,,856,12,2010
2014212,G,60651,G,,511,13,2010
151253,G,5447,G,,245,15,2010
522422,G,14831,G,,212,16,2010
3177415,G,73743,G,,1147,17,2010
1343672,G,34322,G,,455,18,2010
2045316,G,49059,G,,486,19,2010
1007941,G,27919,G,,271,20,2010
964424,G,25345,G,,252,21,2010
537727,G,15804,G,,324,22,2010
203870,H,6386,G,,181,23,2010
546017,G,12844,G,,306,24,2010
830735,H,20549,G,,588,25,2010
1114534,G,26868,G,,709,26,2010
1861991,G,46863,G,,663,27,2010
608168,H,22848,H,,179,28,2010
1453574,G,41103,G,,519,29,2010
84001,H,2475,H,,153,30,2010
1265315,G,34513,G,,291,31,2010
154354,H,4556,H,,150,32,2010
106440,H,2641,H,,98,33,2010
1242204,G,28887,G,,877,34,2010
179228,H,5455,G,,136,35,2010
1844967,G,48672,G,,1946,36,2010
1673178,G,50777,G,,503,37,2010
220943,G,5691,G,,132,38,2010
2088788,G,50042,G,,858,39,2010
565358,G,15496,G,,255,40,2010
794386,G,20902,G,,509,41,2010
2759566,G,67022,G,,1145,42,2010
70576,G,2262,G,,136,44,2010
539076,G,18234,G,,200,45,2010
295432,H,8091,H,,116,46,2010
1416278,H,34605,G,,302,47,2010
2997455,G,89816,G,,1545,48,2010
575074,G,15608,G,,266,49,2010
200373,H,4593,H,,142,50,2010
1038571,G,29178,G,,385,51,2010
1215881,G,30598,G,,743,53,2010
132636,H,0,S,H,86,54,2010
2520229,G,62573,G,,944,55,2010
16899,H,705,H,,52,56,2010
936423,G,33440,G,,257,1,2009
265827,H,7910,G,,155,2,2009
341285,G,9579,G,,218,4,2009
1297749,H,44695,H,,252,5,2009
6153415,G,155182,G,,3268,6,2009
566754,G,16484,G,,431,8,2009
262970,H,6835,G,,262,9,2009
263619,G,9231,G,,62,10,2009
10651,H,428,G,,16,11,2009
1155770,G,30432,G,,835,12,2009
1960068,G,61701,G,,529,13,2009
145704,G,5345,G,,243,15,2009
531799,G,15111,G,,204,16,2009
3039027,G,72543,G,,1129,17,2009
1302688,G,33355,G,,458,18,2009
2023348,G,49207,G,,488,19,2009
978296,G,28255,G,,268,20,2009
938792,G,25009,G,,258,21,2009
530747,G,15418,G,,331,22,2009
203171,H,6488,G,,175,23,2009
548076,G,13295,G,,295,24,2009
829301,H,20865,G,,627,25,2009
1150816,G,27863,G,,719,26,2009
1876970,G,45971,G,,657,27,2009
591271,G,23470,G,,176,28,2009
1412572,G,40381,G,,512,29,2009
77988,H,2429,H,,155,30,2009
1267590,G,34904,G,,294,31,2009
147060,H,4327,H,,150,32,2009
90611,H,2366,H,,101,33,2009
1263123,G,29215,G,,901,34,2009
166529,G,4784,G,,130,35,2009
1728969,G,46752,G,,1910,36,2009
1706663,G,54374,G,,512,37,2009
243509,G,5678,G,,129,38,2009
2043371,G,50821,G,,872,39,2009
536242,G,15793,G,,254,40,2009
751593,G,20701,G,,505,41,2009
2688568,G,65948,G,,1131,42,2009
75154,G,2482,G,,142,44,2009
535113,G,17875,G,,194,45,2009
291875,H,7783,H,,111,46,2009
1383988,H,35241,G,,303,47,2009
2979653,G,89682,G,,1527,48,2009
568481,G,15913,G,,263,49,2009
0,D,0,D,H,134,50,2009
1018641,G,28391,G,,395,51,2009
1180655,G,29696,G,,714,53,2009
0,D,0,D,H,78,54,2009
2503504,G,62053,G,,948,55,2009
14629,H,688,H,,53,56,2009
932615,G,33583,G,,284,1,2008
266206,H,8129,G,,159,2,2008
358346,G,10304,G,,226,4,2008
1356298,H,48502,H,,252,5,2008
6224699,G,160696,G,,3427,6,2008
583114,G,16972,G,,439,8,2008
266738,H,7192,G,,273,9,2008
246471,G,9282,G,,65,10,2008
11420,H,447,G,,19,11,2008
1148832,G,30182,G,,888,12,2008
1982194,G,62971,G,,546,13,2008
147220,G,5402,G,,257,15,2008
515472,G,15430,G,,216,16,2008
3251444,G,76879,G,,1159,17,2008
1263094,G,33819,G,,483,18,2008
1997625,G,50013,G,,511,19,2008
1007234,G,29615,G,,272,20,2008
913314,G,24427,G,,263,21,2008
525832,G,15458,G,,341,22,2008
203810,H,6670,H,,178,23,2008
553973,G,14442,G,,310,24,2008
820713,H,21366,G,,649,25,2008
1108477,G,27892,G,,763,26,2008
1796282,G,46144,G,,669,27,2008
590128,G,23739,G,,179,28,2008
1359613,G,40444,G,,546,29,2008
88147,H,2790,G,,168,30,2008
1279305,G,39298,H,,309,31,2008
152046,H,4996,H,,150,32,2008
84693,H,2635,H,,110,33,2008
1187971,G,28578,G,,919,34,2008
160166,G,5339,G,,136,35,2008
1727977,G,49012,G,,1975,36,2008
1669522,G,53952,G,,524,37,2008
205305,G,5635,G,,129,38,2008
1978660,G,50993,G,,914,39,2008
547689,G,16411,G,,257,40,2008
727919,G,20369,G,,509,41,2008
2623874,G,67793,G,,1188,42,2008
73904,G,2552,G,,152,44,2008
536611,G,17540,H,,199,45,2008
280979,H,7941,H,,119,46,2008
1381854,G,36367,G,,326,47,2008
2901389,G,88105,G,,1587,48,2008
581381,G,15998,G,,276,49,2008
163123,H,4222,H,,144,50,2008
1061239,G,29453,G,,411,51,2008
1285610,G,31684,G,,776,53,2008
109599,H,3701,H,,84,54,2008
2398007,G,61411,G,,969,55,2008
15138,H,683,H,,55,56,2008
949448,G,34639,G,,285,1,2007
274187,H,6917,G,,152,2,2007
338026,G,9695,G,,240,4,2007
1329358,H,49592,H,,249,5,2007
6008983,G,153746,G,,3487,6,2007
550970,G,15340,G,,442,8,2007
279664,H,7971,G,,280,9,2007
258797,G,8928,G,,58,10,2007
10248,H,369,G,,16,11,2007
1131815,G,30620,G,,921,12,2007
1977440,G,62070,G,,528,13,2007
159277,G,5804,G,,261,15,2007
487506,G,14686,G,,213,16,2007
3083031,G,75853,G,,1164,17,2007
1202663,G,33426,G,,477,18,2007
1975142,G,47889,G,,482,19,2007
1021492,G,29891,G,,281,20,2007
900878,G,24506,G,,266,21,2007
506630,G,15904,G,,340,22,2007
195861,H,6502,H,,183,23,2007
505670,G,14657,G,,313,24,2007
803285,H,20917,G,,662,25,2007
1010843,G,26544,G,,819,26,2007
1697581,G,44218,G,,666,27,2007
586913,H,24755,G,,186,28,2007
1329537,G,39551,G,,531,29,2007
82817,H,2777,G,,173,30,2007
1192468,G,34256,G,,308,31,2007
161153,H,5450,H,,152,32,2007
66169,H,2241,H,,98,33,2007
1169053,G,27972,G,,905,34,2007
147453,G,4908,G,,139,35,2007
1713493,G,49282,G,,1916,36,2007
1619612,G,53555,G,,546,37,2007
182087,G,5485,G,,130,38,2007
1922387,G,50961,G,,919,39,2007
515958,G,15443,G,,253,40,2007
686511,G,19582,G,,498,41,2007
2655316,G,68470,G,,1192,42,2007
73291,G,2513,G,,147,44,2007
488867,G,17134,G,,194,45,2007
283210,H,8008,H,,123,46,2007
1366375,H,36037,G,,321,47,2007
2744807,G,85914,G,,1597,48,2007
531365,G,14720,G,,263,49,2007
143141,H,3976,H,,139,50,2007
995898,G,29118,G,,396,51,2007
1194005,G,31218,G,,771,53,2007
117940,H,3924,H,,81,54,2007
2354567,G,60659,G,,979,55,2007
19283,H,673,H,,54,56,2007
930549,-,34650,-,,282,1,2006
258116,-,7251,-,,150,2,2006
307039,-,9698,-,,226,4,2006
1334399,-,51779,-,,253,5,2006
6009276,-,160034,-,,3421,6,2006
524065,-,15988,-,,428,8,2006
283104,-,8227,-,,277,9,2006
245781,-,9061,-,,58,10,2006
8790,-,286,-,,12,11,2006
1105185,-,30034,-,,897,12,2006
1932662,-,65379,-,,526,13,2006
158105,-,5845,-,,264,15,2006
470287,-,14588,-,,209,16,2006
2954684,-,73431,-,,1152,17,2006
1185996,-,32679,-,,473,18,2006
1928298,-,49599,-,,491,19,2006
987885,-,30804,-,,287,20,2006
772760,-,23824,-,,257,21,2006
477120,-,15313,-,,343,22,2006
240620,-,6869,-,,186,23,2006
500272,-,13909,-,,300,24,2006
790116,-,20876,-,,629,25,2006
1013565,-,26772,-,,774,26,2006
1630074,-,44643,-,,671,27,2006
586248,-,25035,-,,177,28,2006
1262487,-,38702,-,,519,29,2006
99815,-,2950,-,,180,30,2006
1222226,-,37695,-,,311,31,2006
139699,-,4067,-,,143,32,2006
77382,-,2436,-,,93,33,2006
1112380,-,27410,-,,900,34,2006
140437,-,4685,-,,149,35,2006
1704941,-,49397,-,,1884,36,2006
1630713,-,53225,-,,523,37,2006
176992,-,5500,-,,122,38,2006
2016348,-,50957,-,,923,39,2006
533336,-,16352,-,,245,40,2006
649938,-,18792,-,,474,41,2006
2624543,-,69392,-,,1185,42,2006
69311,-,2450,-,,148,44,2006
511391,-,16609,-,,194,45,2006
252490,-,7856,-,,117,46,2006
1362610,-,37931,-,,321,47,2006
2752420,-,89106,-,,1557,48,2006
532342,-,14602,-,,258,49,2006
129909,-,3551,-,,138,50,2006
973985,-,31121,-,,398,51,2006
1241701,-,32287,-,,743,53,2006
97779,-,3742,-,,82,54,2006
2248374,-,60756,-,,973,55,2006
20794,-,593,-,,59,56,2006
940626,-,35428,-,,287,1,2005
248565,-,7071,-,,162,2,2005
298173,-,10167,-,,223,4,2005
1315003,-,51474,-,,253,5,2005
5687035,-,156587,-,,3416,6,2005
502694,-,16197,-,,420,8,2005
275529,-,7953,-,,284,9,2005
236909,-,9382,-,,61,10,2005
0,-,0,-,E,14,11,2005
1068200,-,31795,-,,939,12,2005
