ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
39276,G,2577,G,,383,1,2011
13538,G,809,G,,115,2,2011
88543,G,5854,G,,750,4,2011
20690,G,1672,G,,207,5,2011
1083965,G,63153,G,,5723,6,2011
163747,G,8290,G,,1076,8,2011
106173,G,6641,G,,731,9,2011
15096,G,877,G,,108,10,2011
71796,G,3105,G,,139,11,2011
384764,G,20146,G,,2753,12,2011
129965,G,8233,G,,1341,13,2011
30483,G,1846,G,,244,15,2011
11827,G,984,G,,161,16,2011
254642,G,16207,G,,1750,17,2011
74570,G,5531,G,,713,18,2011
55468,G,2740,G,,316,19,2011
56854,H,2334,G,,297,20,2011
37137,G,2347,G,,354,21,2011
42554,G,2976,G,,405,22,2011
26762,G,1318,G,,241,23,2011
239888,H,9925,G,,963,24,2011
243888,G,12252,G,,1360,25,2011
109556,G,7494,G,,975,26,2011
114392,G,7658,G,,780,27,2011
10831,G,1010,G,,164,28,2011
66008,G,5799,G,,607,29,2011
11355,G,999,G,,145,30,2011
17525,G,1499,G,,210,31,2011
40236,G,2303,G,,277,32,2011
52300,G,3270,G,,297,33,2011
258535,G,17591,G,,1886,34,2011
21487,G,1397,G,,226,35,2011
732803,G,35343,G,,3720,36,2011
144386,G,9478,G,,1181,37,2011
4832,H,517,G,,58,38,2011
140815,G,9374,G,,1140,39,2011
35128,H,2030,G,,315,40,2011
54310,G,4088,G,,582,41,2011
205546,G,11659,G,,1460,42,2011
22340,G,1399,G,,199,44,2011
35717,G,2918,G,,469,45,2011
4432,G,545,G,,79,46,2011
87618,H,4928,G,,518,47,2011
373063,G,20984,G,,2682,48,2011
70505,H,3462,G,,457,49,2011
18665,G,932,G,,158,50,2011
211683,G,9671,G,,1248,51,2011
163622,G,10112,G,,1245,53,2011
9106,H,506,G,,98,54,2011
78637,G,5412,G,,685,55,2011
19337,G,834,G,,87,56,2011
36642,G,2474,G,,372,1,2010
12501,G,741,G,,119,2,2010
84276,G,5481,G,,726,4,2010
19221,G,1651,G,,215,5,2010
